               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11305,            0.014356,            0.073772,           0.0054917,                 0.3,            0.011917,           0.0016503,            0.098412,            0.010446,            0.075706,              0.0982,              0.0002,              0.0002
                   1,             0.11094,            0.015363,            0.073584,           0.0066691,                 0.4,             0.01331,           0.0018255,            0.093123,            0.011258,             0.07387,            0.095451,           0.0004505,           0.0004505
                   2,             0.10544,            0.018163,            0.070968,           0.0086022,               0.475,            0.015289,           0.0027757,            0.085317,             0.01254,            0.070985,            0.092642,           0.0006416,           0.0006416
                   3,            0.099201,            0.018779,            0.068924,            0.010421,               0.575,            0.027821,           0.0052554,             0.07532,            0.014154,            0.068222,            0.089773,           0.0007733,           0.0007733
                   4,            0.093172,            0.022273,            0.065878,            0.012723,               0.725,            0.039566,           0.0079326,            0.069727,            0.015048,            0.065693,            0.086846,           0.0008456,           0.0008456
                   5,            0.089523,            0.021499,            0.064764,            0.012605,                0.75,            0.040633,           0.0084253,            0.067168,            0.015367,            0.063877,            0.083859,           0.0008585,           0.0008585
                   6,            0.085172,            0.023299,            0.063527,            0.014328,               0.875,            0.036392,            0.007295,            0.064862,            0.015616,             0.06221,            0.080812,            0.000812,            0.000812
                   7,            0.085394,            0.023577,            0.060993,            0.014243,                 0.9,             0.03858,            0.008663,            0.063646,             0.01571,            0.061076,            0.077706,           0.0007061,           0.0007061
                   8,            0.082122,            0.023219,            0.060652,            0.014923,               0.975,            0.041142,            0.010539,            0.061277,            0.015913,            0.059597,            0.074541,           0.0005408,           0.0005408
                   9,            0.083147,            0.022542,            0.058614,            0.014519,               0.975,            0.042536,             0.01173,            0.060428,            0.015975,            0.058916,            0.071316,           0.0003161,           0.0003161
